txId,class
62125694,0
195617225,0
195441701,0
4663187,0
196255772,2
14096109,2
66420532,0
130765670,0
195423978,0
60916675,0
194334606,0
21537325,0
195498065,0
196089650,2
12834136,0
1820160,0
14112275,2
194348508,0
194348513,0
78882623,2
66544224,0
66544448,0
66455974,0
195421343,0
194344559,0
13635460,0
3607127,0
196105522,2
195548959,0
196090476,0
194378563,0
195428306,2
3387109,0
7597463,2
194375977,0
66420366,0
187675764,0
74195778,2
44118784,2
66420826,0
54469452,0
11328639,0
66419091,2
194376034,0
196255579,2
196104686,2
9764194,0
3607118,0
66427930,2
194388200,0
196090913,0
194338306,0
194375625,0
196113672,0
17126214,0
196090491,0
195441763,2
195551712,0
195543817,0
66421912,0
196113664,0
66451926,0
66451920,0
66424296,2
195421707,2
196090329,0
138296383,0
195437415,0
65769224,0
194376832,0
195421475,0
194334595,0
196090534,0
196090531,0
194334611,0
66419259,0
100045400,0
196106197,0
5674171,0
196090167,0
195429935,0
125401348,0
66421931,0
194334199,0
3607092,0
92629113,0
196088662,0
66421009,0
196089781,0
196089625,0
35971420,0
194333176,0
195421119,2
194344741,2
194334550,0
196089434,0
194336630,2
194375583,0
196399472,2
194342266,2
195427801,0
33824842,0
194347223,2
194347226,0
4992401,2
1683483,0
195440366,2
66419172,2
194339489,0
194346070,0
196089583,0
195640507,0
196099480,0
66419258,0
196090455,0
3606502,0
194378795,0
111796339,0
196090593,0
82359053,0
66423022,2
66418910,0
196090039,0
195441146,0
196117850,0
30094522,0
3607096,0
66421957,0
66421954,0
194376044,0
66421926,0
194344198,2
3607122,0
195440832,2
7877502,2
194379897,0
195434223,0
113156719,0
66421744,2
196089328,0
196106415,2
194335880,0
196090865,0
6244074,0
66427749,2
194332542,0
6244808,2
194378607,0
196091633,0
195444711,0
196090889,0
66420573,0
170773113,2
194376000,0
196090631,0
14950708,0
103166912,0
93199792,0
34714229,0
196091485,0
194342579,0
111152236,0
196090353,0
78884647,0
1898405,0
194334616,0
79802825,0
40906110,2
195622153,0
195437293,0
3606499,0
16916395,2
120480994,2
105705097,0
196257692,0
195436755,0
66429641,0
125969180,2
195565458,0
120324917,2
48272298,0
196104425,0
195419653,0
30895337,0
195419425,0
35684173,0
196089355,0
195441980,2
3607108,0
195440419,2
196089733,0
195436922,0
194347200,0
194347210,0
78884144,0
66420543,0
196089765,0
59685042,0
66494882,0
194335076,0
196091056,0
194378410,0
195419622,2
196255787,2
194342920,0
6341153,2
195617313,0
195439208,0
194381467,0
196089825,0
63096926,0
3607126,0
7387870,0
195441370,2
66522247,0
3226615,0
3607102,0
196255854,2
22635340,0
195438634,0
194349347,0
66420985,0
195498472,0
196102697,0
195422174,0
78087166,0
195437076,0
194375916,0
34987715,0
195440480,0
196090150,0
111209410,0
105097056,2
3102719,0
14090575,0
24567203,0
14952201,2
195425619,0
194380558,0
196269119,2
89571156,0
15001533,0
195419623,2
195421484,0
194342158,0
3607715,0
66438401,2
66438248,0
194333746,0
68609561,0
98588879,0
14942186,0
26825130,0
195439771,0
77010909,0
194333713,0
194375873,0
195419628,0
195419626,0
196255573,0
3633205,0
66420548,2
194346833,0
15264579,0
196094706,0
54629909,0
196088632,0
81001450,0
66429531,0
194334741,0
195436738,0
113997439,0
194380661,0
196099523,0
49970556,2
14913690,0
194332553,0
195428902,2
111251850,0
196090006,0
196090828,0
195428309,2
196091219,0
195441672,0
62732934,0
49668577,0
194376541,0
194342247,0
61662545,0
66422365,2
66458306,0
66423681,0
66423677,0
194344681,0
194334702,0
195420767,0
195421137,0
194333128,0
78785157,0
195648047,2
194334749,0
196090525,0
196104395,0
195440507,0
195424038,2
66447754,2
40734618,2
195420096,0
194337182,0
196089762,0
196089847,0
126399257,0
9069422,0
66496446,0
195437297,2
195428170,0
195428168,2
66421919,0
196089919,0
194334764,0
3607104,0
66496457,0
194345007,0
66421011,0
194343641,2
194335300,0
9765104,0
29886716,0
6243976,2
194334215,0
196091495,0
196091497,0
194381239,0
113462761,0
194334651,0
66420362,0
195568929,0
195643757,0
2306369,0
80172278,0
193975527,0
52219102,0
196266011,0
66421734,0
196099478,0
66421213,0
66421194,0
194340198,0
194375616,2
84370163,0
30526323,2
196094812,0
195564328,0
3607086,0
3606513,0
196090114,0
196090111,0
195419659,2
30093553,0
195421954,0
195623943,0
66438008,2
66437997,2
66420583,0
196090199,0
195438397,0
66548181,0
66548237,0
194335984,0
196089417,0
50933205,0
66419192,0
196098189,0
66426860,2
60452531,0
196090862,0
22202526,0
195648567,0
196257710,2
1649540,0
195501342,0
196094475,0
196090535,0
195438424,2
195419712,0
195419709,0
2256959,2
195426930,2
196107970,0
1314830,0
194377859,0
194344834,0
194344837,0
66447553,0
37828592,0
195442598,0
194335246,0
66418563,0
196090813,0
196090335,0
3607089,0
196255610,0
6344297,0
194375620,0
14120185,0
13636313,0
196090511,2
862692,2
74322631,0
66424485,0
54021898,0
194376298,0
21541267,0
195441038,0
195436920,0
196094084,0
66419168,0
66428718,0
49668657,0
66440423,0
42245401,0
50121414,0
195421152,2
20408922,0
195419053,2
195419049,2
196089801,0
196266516,0
195451869,2
12959844,2
194335885,0
194375960,0
66430134,0
66430131,0
196268408,0
79374013,0
80151317,0
66457850,0
196089953,0
80159070,0
14093003,0
49944392,0
3607079,0
195654304,2
111690202,2
195426635,2
194334143,0
195447992,0
194376099,0
196090045,0
66420545,0
195429519,0
196089662,0
194376292,0
195569101,0
195441792,0
194342918,0
196257796,2
196089334,0
98108133,0
66420580,0
66437630,2
5574062,0
194333675,0
195579346,0
66438048,2
194341942,0
50188896,0
194337211,0
196443,0
66428743,2
34900559,0
78866638,0
195784816,2
194376302,0
55498990,0
196113687,0
66420570,0
196090928,0
195618154,0
196090950,0
196090947,0
3990008,0
66484557,0
66418560,0
194345003,0
195437107,0
195420302,0
194334672,0
34232921,0
34804595,0
49940238,2
49940291,0
194376533,0
196104081,2
194376791,0
39254352,0
196105806,0
194381242,0
194381249,0
22419066,0
195429583,2
194387090,0
195498012,0
195545082,2
66479312,0
66479302,0
196107968,0
172563851,2
196089943,0
1637503,0
194376688,0
195428903,2
49088921,0
196119623,0
196090076,0
195617540,0
196090738,0
194335172,0
78887877,0
196089639,0
195439252,0
8507267,0
29928612,0
79177486,0
196090590,0
194344337,0
194344339,0
24884848,0
195569080,2
196090676,0
196099540,0
13580667,0
66420581,0
194334177,0
196091601,0
194378767,0
66420380,0
3607121,0
66423833,2
72053372,0
66418990,0
195622412,0
115786408,2
33383537,0
106058423,0
196090815,0
101693886,0
194335193,0
50453263,0
194339479,0
194339482,0
196111543,0
195552339,0
196266517,0
66419094,0
195795163,0
27783216,0
196255711,0
90038108,0
195421238,0
195421235,0
196105902,0
80728293,2
61304091,2
66549231,0
196099624,0
194339474,0
194344652,0
49876230,0
37300728,0
66420551,0
66420811,0
3607733,0
5000731,0
195438814,0
194337175,0
196089324,0
66421922,0
31409359,2
25810523,0
196090811,0
195640509,0
195441660,0
9902566,0
195420209,0
195420206,0
66479313,0
55455656,0
195453193,0
195653617,0
66428397,0
195439456,0
66420821,0
28478623,0
49554689,0
7982773,0
196107208,0
195426636,2
195438846,0
92840867,0
194335217,0
78084133,0
34260400,0
195421758,0
93044657,0
66420365,2
195429517,0
195429515,2
194348753,0
66438255,2
196257703,2
46081427,0
66438045,2
66438035,2
53945017,0
196089373,0
196089371,0
194344206,2
66418607,2
10807994,0
195421197,0
194332582,0
194375921,0
66420364,0
66464301,2
196089630,0
195439422,0
196105366,2
196260122,0
66426338,2
195419687,2
196091489,0
196092031,0
66419175,0
29976281,0
132196319,0
3607098,0
195419512,2
196091074,0
66441898,0
196091049,0
195437387,0
15267117,0
196403536,0
196088636,0
195422081,0
196255607,2
195452151,2
194333066,0
14091982,0
121739591,2
66420377,0
196257164,2
121267985,0
66420756,0
196089657,0
196089655,0
123149957,2
5616306,2
66420555,0
196108171,0
194333738,0
196398821,0
195420297,0
194338323,0
66446893,0
41187779,2
14950809,2
66451931,0
66451938,0
79590639,0
194333085,0
7578698,0
66421914,0
196098875,0
195452255,0
66420564,0
196105767,0
66450276,0
66450393,0
76943347,0
66420824,2
195440777,0
194335704,0
196257230,2
37014358,0
194350292,0
195776744,0
9062173,0
35037826,0
194338752,0
15340246,0
66421959,2
195437292,0
196104130,2
6278992,0
195640626,2
196092384,2
54323454,0
195550938,0
195428152,0
45956936,2
196090140,0
194333095,0
49077434,0
38421436,0
66426348,0
195640510,0
17125443,0
74809876,0
66420565,0
196113733,0
66440920,0
66440644,0
196105849,2
194334225,0
196113660,0
196410120,0
196107964,0
196089023,0
195445850,0
194343603,0
195429885,2
194334593,0
195436781,0
196091448,0
195437399,2
15625727,0
196099687,0
196108053,0
195424796,0
66419170,2
196089959,2
196089875,0
38981748,0
34385522,0
66422104,2
48283793,0
196101514,0
66416530,0
195440515,2
194342349,0
195640619,0
194350831,0
66451935,0
34781185,0
195442622,0
194334162,0
59215037,2
88002995,0
66418989,0
194335280,0
196089967,0
196090505,0
194335301,0
196090943,0
194336530,2
22203697,0
196255616,0
194349653,0
196113497,0
195419052,0
171052964,0
120609415,2
196092539,0
195420208,0
3990006,0
196105139,2
195428305,2
195544080,0
194335080,0
195581189,0
194333026,0
196090576,0
66428911,2
194339492,0
194335067,0
196090452,0
66420572,0
195437385,0
195536979,0
194334683,0
72869460,2
3607712,0
194335201,0
66438003,2
194333130,0
195426630,2
196101985,0
5087500,0
66436274,2
194333181,2
78087451,2
196101796,0
195552908,0
196093444,0
69173756,0
196089676,0
196089675,0
194376478,2
50434018,2
6077489,0
196262099,0
196090624,2
66420754,0
118803093,0
194376678,0
4481162,0
195498494,0
196257183,2
196089374,0
196089769,0
196111761,0
66418561,0
151651745,0
196090498,0
53073065,0
195419055,0
78887637,0
33627293,0
195498034,0
194342420,0
194376011,0
195419583,2
195419577,0
194335314,0
196090128,0
71652915,0
196105246,0
196107942,0
195426637,2
34351071,0
196089905,0
194333512,0
14972558,2
194378665,0
196092009,2
13757404,0
194374826,0
195498020,0
29742384,0
196260600,2
112453600,0
195436785,0
66420585,0
195439221,2
196267089,0
196089828,0
3634414,0
196089649,2
194335161,0
3607135,0
196123328,0
196254999,0
81350452,0
195431267,0
194333514,0
196090074,0
195438679,0
196090095,0
195442412,0
195432119,0
195787389,0
196115203,0
196257764,2
196090008,0
194344655,0
195449419,2
66565104,0
66565043,2
194344429,0
78881518,0
194375884,0
194343386,2
66591492,0
15626874,0
195420838,0
27004559,0
68331242,0
78868509,0
194376113,0
195440754,2
38036221,0
66418621,0
196104303,2
8007690,2
66440419,0
196105960,0
195421174,0
66420755,0
195494645,0
66420536,0
194380667,0
194332583,0
53031352,0
196092403,2
115113421,0
5163108,0
195430026,0
195430029,0
196255149,0
194346856,0
3876063,0
196090509,0
195493704,0
196089585,0
38135304,0
195423097,0
34093722,0
194346116,0
26210714,0
66496423,0
66433278,0
195419720,0
50873259,0
196090683,0
66432746,2
66432739,0
66421006,0
195446044,0
346890,0
196106625,0
195496742,0
66420161,0
194332819,0
195441364,0
109179805,2
194337454,0
192829659,0
196122645,1
196090327,0
33871961,0
80119182,0
195443135,0
196090690,0
38176225,0
195498033,0
196255830,2
66422188,0
30094523,0
196090046,0
195437105,0
66420558,0
195440738,0
195429936,2
5162648,2
7218008,2
52481423,0
49840085,0
194376561,0
195493791,0
33455802,0
66424056,2
14227615,0
66447496,0
196089852,0
194375651,0
195640502,0
195640467,0
66420566,0
3607084,0
66427878,2
61662557,0
66449413,0
196090055,0
37858366,0
66418611,2
195552317,0
194375558,0
66435248,0
195419828,0
194342156,0
52811306,2
195421205,0
196090350,2
138297866,2
80157089,0
59080978,2
196092525,0
194343789,2
66420801,2
196090816,0
195437316,0
1314463,0
146898750,2
194344660,2
195428317,2
194346745,0
196098955,0
8159507,2
15629037,2
195681016,0
4338878,0
195437320,0
87114174,0
66419256,0
6106131,0
194335254,2
195436769,2
67749446,2
196271225,0
118275770,0
195421136,0
196092925,0
66420549,0
195432718,0
195432721,0
66420575,0
66419200,0
72119648,0
116971886,0
195419254,0
194338137,2
196090807,0
34987016,0
15580126,0
196098320,0
194341925,0
66522814,0
196103035,0
31557301,2
66419199,2
78881485,0
194376050,0
22650864,2
2535853,0
195663169,0
194335311,0
196090567,0
196090565,0
195438602,0
195452570,2
56128617,0
195440334,0
195493777,0
196089689,0
34092860,0
194349141,0
15264580,0
13654367,0
194376485,2
45521358,2
194334748,0
194333640,0
49872109,0
196088649,0
112667237,0
10805566,0
195421162,2
51883570,0
194333183,0
196090673,0
194346751,0
195503824,0
15812900,0
196091186,2
43351875,2
6013421,2
196097113,0
9994115,0
194334543,0
196090596,0
194335091,0
62210844,0
145512295,0
196098757,0
196107944,0
66536830,0
194375876,0
196089613,0
196090028,0
195451629,0
195421132,2
195453041,0
194334657,0
194332374,2
194376494,0
196092706,0
16542124,2
66418564,0
196088665,0
194376773,0
80160827,0
194335364,0
87732051,2
194333198,0
95763572,0
66429390,0
31580372,2
109364412,0
196102553,0
195422182,0
106058384,0
195582866,0
12969053,0
49876060,0
127872931,0
195422191,0
196106541,0
66433286,0
196090451,0
194334690,0
196106480,2
194342464,0
194378081,2
194342585,0
194342586,0
112657309,0
196256022,2
196106024,0
194346414,0
3607719,0
194378603,0
66520942,2
66419261,0
194335223,0
196090506,0
46950744,2
139157675,2
48653324,0
196090569,0
195437430,0
39648605,0
194376102,0
66489894,0
66489910,0
196256088,2
33337256,0
195677309,0
190735638,0
194343579,0
196090560,0
194381066,0
39422017,2
194333001,0
196107124,2
195451220,2
194335154,0
196089619,0
195576681,2
196089830,0
288025,0
48350949,2
196089896,0
196288646,0
194332770,0
196089396,0
195439246,0
194334212,0
196089898,0
66447898,0
194376858,0
196093530,2
29820636,0
194381494,2
57726750,0
194350834,0
195502819,0
196105355,2
116207115,0
27303815,0
66424751,0
194334603,0
196403532,0
38460090,0
2833518,0
196090129,0
36361864,0
196105600,2
66418922,0
66518297,0
118486751,0
196089809,0
78889854,0
194375982,0
66431313,0
195429588,2
29639289,0
194346782,2
66457406,0
116476641,2
126417436,0
195426621,0
195442233,0
66428750,0
66428748,0
195627297,0
196255606,0
195436745,0
50933230,0
195429883,2
194378089,0
145007754,0
196108041,0
194346868,0
194333119,0
8175144,0
194335189,0
30860822,0
66419183,0
32330985,2
195429518,2
194345234,0
195440803,0
33415050,0
66422101,2
66422097,0
195441893,0
194376455,2
195449994,2
196108170,0
25185265,0
6093579,0
196089670,0
105662312,0
196104290,0
195441400,0
3156931,0
196089382,0
119897611,0
196090514,0
194342336,0
195577002,0
66464798,0
66464792,0
195576419,2
66433077,0
66418913,0
52811844,0
66427463,2
66427310,0
195583206,2
34987999,0
195421711,0
66419089,0
196090804,0
66421930,2
196104721,2
196089874,0
195440705,0
66421742,0
194376740,0
196255060,0
195420074,0
50176581,0
49315950,2
196257565,2
195498052,0
116511766,2
56460435,0
16915326,0
194333161,0
3482066,0
195427487,0
195427485,0
40424109,0
194337647,2
195429764,0
196255892,2
66423630,2
196099966,0
66426364,2
4791085,0
196092383,0
194381146,0
66418908,0
194345014,0
112874859,0
66435316,0
37710737,2
2614788,0
196090674,0
6227617,0
195559061,0
195421202,0
96998119,0
195677344,0
66419196,0
66420577,0
196091076,0
194379923,0
54894916,0
195551153,0
196094799,0
194335105,0
195498037,0
66430127,0
196255165,0
97817418,0
196108034,0
49582565,0
66424503,2
195677351,0
106058347,0
195442046,0
194349647,2
6430247,0
26157914,0
136972883,0
66440646,0
195438614,0
195552359,0
195442209,2
66457389,2
195421124,0
194344840,0
29976278,0
194376057,0
196399479,0
194374761,0
9061406,0
196096908,0
195543834,2
194333517,0
3990005,0
7170202,0
50901390,0
195777697,2
194334761,0
196090822,0
194344986,0
194344992,0
66438047,2
66420800,0
194335063,0
196090633,0
14094861,0
48346142,2
66450474,0
96417580,0
80119175,2
194378056,0
196403442,0
196098909,0
196104318,2
9627277,0
66430527,2
196102633,0
49876068,0
63081957,0
195421149,0
7592802,2
194335108,0
6219240,0
83385561,0
191870464,2
13678523,2
59086131,2
195490427,2
196256464,0
157118050,0
4662368,0
194333152,0
195437082,0
194337658,2
21542091,2
1314467,0
195419596,2
195438513,2
21541678,2
196087970,0
196105115,2
75419743,2
195440506,2
195421709,0
52386656,0
10793605,0
122700478,0
194335883,0
196090462,0
194350239,0
194350243,0
66446451,0
194375981,0
10618272,0
194336142,0
196090675,0
195440489,2
194381151,0
195640616,0
81663160,0
196102510,0
194342533,0
29703817,0
3607093,0
66436223,0
66431352,0
195440851,0
20006516,2
22203381,2
9232449,0
195440751,2
194350828,0
22205367,2
111390477,0
178653198,0
80406543,2
196090047,0
195437393,0
194344996,0
194375933,0
80118711,0
3608192,0
66429167,2
195730539,0
196090699,0
194337656,0
195428149,0
196090157,0
66420799,0
196096932,0
35089976,0
6009844,0
196398076,0
14094998,0
66518005,0
195582481,0
195439352,0
59691479,0
17879023,0
66474773,2
66474543,0
194333124,0
33987825,0
195429821,0
195429817,2
195436759,0
1636919,0
196255002,0
29239547,0
66599754,0
195438867,0
66432927,0
195497847,0
196113138,0
196115271,0
194336409,0
196091687,0
66420562,2
187396485,0
195419649,0
195617824,0
28040076,0
116511130,0
194382164,0
194333690,0
194344843,0
104000053,2
82296271,2
196096893,0
196091052,0
196101403,0
194375872,0
196090135,0
60617667,2
14913694,2
196105656,0
196257677,0
195436934,2
196113696,0
50167309,0
196257743,2
196090628,0
66507412,0
50163603,0
50383540,0
196094489,0
196088644,0
84371036,2
195419051,0
194338322,0
194342572,0
66475078,0
194378441,0
194333629,0
195428319,2
195428311,2
1103451,0
194332571,0
87209304,0
196090136,0
29454726,2
194334643,0
66439438,0
195441124,0
26765644,0
66420806,0
1314756,0
196102029,0
47279585,0
194377453,0
195421123,0
195419516,0
194335986,0
14090181,0
80158482,0
196090887,0
194375573,0
195682967,0
143660363,0
196089783,0
194343315,0
194343318,0
195429521,2
44384146,0
194388045,0
194335128,0
15629519,0
66520788,0
27806235,0
50708269,0
66451714,0
66451713,0
196089030,0
66448112,2
27031253,2
71886963,0
79393396,2
33340747,0
195441645,0
196090510,0
32576877,0
196090170,0
196099487,0
7983481,0
196105554,2
22400719,0
126819049,2
177966468,2
50169368,0
195421326,0
195419662,2
14993946,2
194375968,0
66496432,0
66428765,0
7592795,0
194382189,0
66420576,2
196088639,0
68926792,0
194342024,2
194334169,0
194342540,0
66438043,0
196092390,0
195436784,0
48529302,0
66420552,0
53738696,2
194376746,0
194376464,0
196094354,0
194376016,0
195422155,0
194334713,0
194333755,0
195617338,0
1315771,2
196104718,0
194345019,0
194345025,0
195439444,0
3633203,0
118535800,2
196093452,0
194344215,2
194333642,0
194336486,2
16915664,2
195428318,2
194342092,0
195429522,0
174906625,2
196266009,0
6787174,0
3586915,2
15913585,2
194343361,0
23294581,0
196090005,0
860310,2
66429916,2
195490365,0
50383542,2
196092852,0
196098540,0
196089849,0
2203151,0
49940258,0
116511177,0
194376684,0
195501221,0
66420813,0
66439889,0
195449613,0
195624085,0
190144120,0
196089736,0
38979502,0
759728,0
196091193,0
195441357,0
196266799,0
14831500,0
66420589,0
101831094,0
194332619,0
194375570,0
66447548,2
194341881,0
16454652,0
196090494,0
66419191,0
196406551,0
195437077,2
66438010,0
194380562,0
195437305,0
12957983,0
3334108,0
81543749,0
196257589,2
196101834,0
196089598,0
195569154,0
50970972,0
196090547,0
34482756,0
196091057,0
66420990,0
194379285,0
48533046,0
7592815,2
7983448,0
196090179,0
194381135,0
49938786,0
194377463,0
196090883,0
33446433,0
194347082,0
66430709,2
66423232,2
66525811,2
118874815,2
194333634,0
81065916,0
66522249,2
195420834,0
51043886,0
194377830,0
66525815,2
5148804,0
194333650,0
196090910,0
195440477,0
79365126,2
66438051,0
195566114,2
79244550,2
194350384,0
194376002,0
43525990,0
66427535,0
194341864,2
196098946,0
195441960,0
66438007,2
196093481,0
66914077,0
79989145,0
196090458,0
195438407,0
66421217,0
194341512,2
7597019,2
195546824,0
195436790,0
98588878,0
195419465,0
194378698,2
195640504,0
196106075,0
194336748,0
194346089,0
66420753,0
196089817,0
194336134,0
194334228,0
196104399,2
194335298,0
66520946,0
119360751,0
195428904,2
194335325,0
84370164,0
11306533,0
66420379,0
66420751,0
39653908,0
196089667,0
66423057,2
7982791,0
194336397,0
196115293,0
195654344,0
196399023,0
66446894,0
111359506,0
79248283,0
195498019,0
195441760,0
194346198,0
194332599,2
46047725,2
48866869,0
194347168,0
194376091,0
195419751,2
194344695,0
66423059,2
72304048,0
9765102,0
194382041,0
196090853,0
194335240,0
194377248,0
66420374,2
194342287,2
196089579,0
194332576,0
165764323,0
66418920,2
195437280,2
196098474,0
196098479,0
194350837,2
195439016,0
195676807,0
194379877,0
66421760,0
195437061,0
194341920,0
15817577,0
194376117,2
196101497,0
66420367,0
66447545,0
194334185,0
194381492,0
642998,2
196090556,0
196090554,0
194334668,0
195640617,0
196089800,0
49780427,0
196255143,0
194333507,0
66428705,2
194342543,0
112898297,0
196091571,2
24453586,2
196091880,0
194345000,0
195568510,0
59690770,0
196092691,2
196107025,2
195677352,0
195439463,0
194377506,0
194343333,0
196090919,0
25466772,0
196113978,0
195440361,0
1239842,0
195421718,2
66439437,0
194375600,0
66440733,0
79413003,0
195564836,0
195442569,0
194375575,0
79264655,0
66419174,0
66420805,2
194376304,0
196090577,0
110539335,0
196090695,0
194382105,0
50898259,0
194334709,0
196113705,0
196091061,0
195437450,0
13679280,2
196093944,0
66419197,0
34786829,2
196255583,0
194343372,2
194375634,2
196407076,0
32998848,2
196090905,0
99829357,0
194350213,0
194343808,2
194333627,0
196106629,0
10153102,0
195502889,0
194334234,0
196091918,0
61189983,0
32036722,0
195422186,0
196104410,0
110576792,0
66522259,0
195436947,0
66440925,0
194382053,0
36472461,0
116511600,0
25921672,0
194348955,0
194344439,0
13635485,0
194382062,0
21530275,0
196089703,0
66427513,2
194334760,0
14090138,2
81543747,0
196089295,0
195437306,0
196091429,0
195544783,0
194334755,0
196089892,0
194376316,0
3635522,0
195421776,0
196399439,0
196098968,0
194333062,0
66430526,2
195544416,0
40407705,0
66440424,0
195552888,0
196255592,0
72570642,2
195438672,0
196090341,0
196100845,0
32494855,0
195440805,2
66522453,2
195430027,0
196089812,0
107741513,0
77413043,0
66419254,0
66419177,0
194333159,0
194376865,0
194333707,0
112347339,0
110927594,0
16993937,2
118274745,0
196255571,0
39543310,0
195427845,0
66427526,0
196115318,0
196115320,0
196255028,0
194341922,0
195438934,0
82614866,0
39580164,0
195437403,0
196098862,0
195437437,0
196087987,0
61269352,0
196255138,0
195421474,0
194336633,0
194376735,0
48535465,2
194349637,0
196102733,0
66422868,2
51260062,0
196089903,0
194335339,0
16916513,2
194334164,0
63091686,0
196255739,2
196089833,0
66422830,0
66422823,2
46023320,0
194345039,0
109165316,2
2208944,0
14093023,0
66457841,0
2757041,0
196090481,0
66418612,2
6245249,0
66446716,0
195503827,2
108709891,0
194337233,0
61639864,0
66480899,0
66536378,0
196090130,0
194377809,0
195538262,0
194333173,0
196266814,0
83702456,0
195419474,2
196090570,2
195437322,2
31273765,2
196089787,2
194374859,0
49861672,0
194335393,0
102218386,0
29932934,0
195583667,0
195618498,0
66418556,0
196089441,0
196089439,0
38673644,0
196090539,0
196090537,0
10350720,2
196099681,0
196090489,0
195419633,0
195421702,0
195640501,0
70672702,2
66428942,2
196089587,0
196104560,2
195578299,0
196089455,0
196089454,0
21783643,2
72010679,0
195503828,0
196255018,0
34900142,0
194334556,0
195427844,0
195427839,0
2204975,0
125238541,0
81726620,0
194333064,0
194376006,0
66576074,0
7591549,2
112880807,0
196101084,0
194377250,0
28000449,0
66419164,0
196104353,2
12241347,0
35967256,0
195582656,0
194376640,0
100605528,0
194342576,0
66427066,2
194350804,0
66419178,0
23393445,0
194333619,0
196090878,0
14096078,0
12959816,0
194334586,0
66421754,2
195429593,0
194338001,0
195439702,0
14634285,0
194349669,0
194375659,0
196099545,0
66418991,0
196104074,0
107039930,0
2194390,0
196091211,2
66509377,0
196256051,2
17126899,0
196090939,0
66447475,0
31551387,0
196089385,2
7202532,0
195437313,0
194341976,0
194341986,0
66477988,0
66478203,0
194344431,0
194344433,0
194333297,0
194340654,0
66418907,0
88021508,2
66447964,2
16913271,2
35393696,0
66420381,0
66421987,2
66427061,0
194378276,0
7869432,0
195440861,2
196255569,2
36709781,2
195599243,2
194342440,0
49864697,0
66419187,0
66426176,0
195437269,2
27178364,0
66429160,2
196089872,0
196094755,0
194333604,2
195498014,2
194336657,0
12605719,0
195436764,0
195437392,0
66428738,2
25634495,2
195576685,2
196256253,2
196090211,0
195439294,0
191828721,2
195424801,0
196106160,2
194348763,0
84256457,2
106310580,0
66420995,0
194333061,0
21660268,0
195440479,0
194345028,0
194350670,0
61372289,0
35285787,0
195617312,0
196089635,0
195437418,0
196089735,0
6417015,2
66435016,0
113923881,0
79248289,0
194342201,2
194341857,0
195421134,2
194350294,0
194376590,0
194334754,0
196091180,0
194340478,0
196256248,2
194334652,0
196257549,2
196099484,0
126450789,0
196108046,0
22203150,2
140863393,0
118351749,0
194335199,0
196090891,0
194348530,0
196255588,0
72869690,2
196255846,2
14991439,0
49938692,0
50451418,0
196093406,0
106058432,0
16331762,0
96906719,0
31308795,0
195439152,0
38741913,2
66423881,0
1314464,0
194378039,0
196107658,0
196255568,0
194380617,0
194339608,0
194339612,0
196102524,0
9765100,0
196088645,0
194341964,0
194341971,0
195498484,0
196115190,0
196115329,0
87172265,2
195436746,2
66424105,2
194377493,0
196089887,0
196089806,0
66421745,2
196107909,0
99887258,2
196089411,0
195441715,0
195434218,0
5957592,0
50933305,0
66418912,0
194342241,0
12537161,2
66447544,2
66427927,0
195440415,2
195420417,2
195676809,0
196089850,0
66486673,0
49075512,0
195439509,0
49340033,0
194344334,0
195437423,2
66441574,2
196094871,0
66428704,0
66428579,0
195498695,0
66422119,0
66428394,0
66440913,2
196098729,0
66439433,2
195438479,0
194380670,0
196101582,0
113976627,0
196106465,0
194350260,0
195424036,0
43133444,0
13636442,2
26165734,0
195419432,0
51260281,0
194348979,0
79363553,0
196115296,0
196115301,0
196146522,0
194336133,0
194345033,0
95495819,0
194346796,0
194376014,0
9774441,0
195420425,0
196090647,0
196091815,0
66422375,2
196093400,0
196102176,0
195624494,0
72881262,0
194342769,0
66421925,0
194348576,2
194375661,0
196098995,0
194335714,0
194337463,0
195551652,0
66422845,0
196090093,0
195440862,2
29976815,0
33446037,2
196090345,0
71245860,0
196090454,0
66416568,0
194332306,0
14096143,0
196256884,2
196113700,0
195419054,0
196093162,0
196093158,0
195436771,0
195559773,0
66449813,0
66418614,0
66420556,0
194342165,0
194332548,0
43640162,0
195448964,0
195437314,0
194376797,0
194341955,0
60768955,2
195422283,0
66427937,0
66427932,0
7981490,2
196092556,0
195423139,0
196090953,0
196090951,0
195437303,2
196089777,0
66426603,0
66520955,0
79341662,0
194332824,0
5673668,0
186841666,0
194345128,0
196092107,0
64099628,0
196089759,0
31721681,0
30348305,2
80119141,2
66548247,0
195545072,2
195502720,0
107162258,0
1314835,2
66455834,0
45521363,0
196089697,0
101011290,0
194350305,0
196107914,0
194343804,2
195582230,0
66430149,0
79021648,0
66420368,0
195421120,0
110854679,0
195498027,0
194342782,0
196089682,0
110756006,0
66435614,2
66465234,2
194333637,0
194346142,0
50070740,0
24522913,2
194343581,0
5453100,0
194333700,0
194335886,0
196087974,0
16740962,0
195422285,0
195496473,0
139228541,0
196099562,0
194344436,0
195420100,0
194332640,0
196100259,0
196090661,0
196090659,0
195436752,0
49876555,0
78882655,0
160876668,0
80175408,0
195622155,0
196255075,0
66422866,2
196089842,0
66419194,2
196099749,0
52457502,0
195419599,2
26428090,0
57864762,0
66421751,0
195626745,2
66421916,0
